t_sv,abs_sv,v_sv,au_sv,y_sv,c_sv
0,0.001949759741727064,12.20371545984746,0.001949759741727064,-0.10283422002542528,1.5321825097515929,0.019847699882569847
1,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.09863401210831992,1.603289189951359,0.04975450974318344
2,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.12583656422228096,0.7215482850165055,0.7889929720975105
3,0.001949759741727064,24.641305460936735,0.001949759741727064,-0.0809473650889496,-0.37469426981793075,0.2967092487123619
4,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.09863401210831992,1.6063459706914727,0.05281129048329684
5,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.12013761619592067,0.4666672297022002,0.5742181384412793
6,0.001949759741727064,12.369880025143239,0.001949759741727064,-0.10678483286175913,0.31662210749815645,0.04353128708061216
7,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.09311602003795283,2.155410953278769,0.04458985278198865
8,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.10985006065712,0.5937930371696477,0.17150536056815055
9,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.10985006065711822,0.808875247201493,0.1330333218872711
10,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.11239793053023857,0.34724737864484284,0.3381810530898092
11,0.001949759741727064,12.37892205713222,0.001949759741727064,-0.1072378767585451,0.23391599346725495,0.043531287080611936
12,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.09863401210831992,1.6108763063438745,0.05734162613569952
13,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.11478082571025124,0.2097915124896872,0.001949759741727064
14,0.001949759741727064,24.602360403705553,0.001949759741727064,-0.08585363959354526,-0.14453671901747653,0.001949759741727064
15,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.11047350661234152,1.1092340401953629,0.001949759741727064
16,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.10161520568481504,-0.7451006951266359,0.018991752431627873
17,0.001949759741727064,12.17393701032562,0.001949759741727064,-0.12239294121905261,0.5235590413728137,0.73326535164726
18,0.001949759741727064,12.358603860625276,0.001949759741727064,-0.10678483286175999,0.5271906378885093,0.08786016728401078
19,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.10202876166332626,-0.18760237741844618,0.04465134063124587
20,0.001949759741727064,12.367031773953974,0.001949759741727064,-0.1045925680317886,0.3371324615598918,0.30391591116243766
21,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.10804791053775513,1.172296080904733,0.12018619875034868
22,0.001949759741727064,12.302720856794094,0.001949759741727064,-0.11752886333617577,0.8509976772538268,0.56956120975549
23,22.557199271505194,7.081858136326284,0.001949759741727064,-0.05780239549919329,0.2099448094844719,0.0034285695600423014
24,0.001949759741727064,12.332802701227694,0.001949759741727064,-0.09845745523669851,1.5142929899165856,0.019847699882570364
25,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.11342169401989406,0.2539164028857049,0.001949759741727064
26,0.001949759741727064,12.27403834367245,0.001949759741727064,-0.08925726944886483,2.028180048461187,0.036163571190552135
27,0.001949759741727064,12.365363071572531,0.001949759741727064,-0.10771115749777731,0.729403823205287,0.025938740409967725
28,8.659315557173528,7.090781614432238,0.001949759741727064,-0.08728125095673148,0.9706827094697671,0.4851364314485386
29,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.09258293326850531,2.141116214002535,0.02885577090141685
30,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.11342169401989584,0.4794118346424764,0.001949759741727064
31,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.09522824199526081,2.125303682199705,0.013043239098587142
32,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.1124953693838761,0.7617679013056187,0.03075157769214402
33,0.001949759741727064,12.35209561936053,0.001949759741727064,-0.10413952413500295,0.3491073029896863,0.2879387992026376
34,0.001949759741727064,12.20371545984746,0.001949759741727064,-0.10283422002542528,1.5321825097515929,0.019847699882569847
35,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.11178498001149724,0.3769934253712778,0.3854239814368357
36,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.1124953693838749,0.7753284642795824,0.04575148327044509
37,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.11478082571025006,0.2104120156911596,0.0025702629431994715
38,0.001949759741727064,0.001949759741727064,0.001949759741727064,-0.09258293326850531,2.1454476902964124,0.03462658979963192
39,0.001949759741727064,12.332808930768099,0.001949759741727064,-0.09488582187392305,1.5447921352117848,0.05178618778210596
40,0.001949759741727064,24.63599094461518,0.001949759741727064,-0.08290545218599184,-0.3767718847393133,0.001949759741727064
41,0.001949759741727064,24.58910744144466,0.001949759741727064,-0.09702155022375056,1.0493460010910236,0.03825468723728309
