t_sv,abs_sv,v_sv,au_sv,y_sv,c_sv
0,0.0067005862654045956,12.190867745345809,0.0067005862654045956,-0.10120402656507071,-0.42804462778392965,0.20511107595763226
1,0.0067005862654045956,24.291487188076765,0.0067005862654045956,-0.09987657850663971,1.9400593359520497,0.0067005862654045956
2,13.906104799098475,12.157617184480465,0.0067005862654045956,-0.08190607531296472,0.3882604169195011,0.07880108266104391
3,0.0067005862654045956,24.444112180622515,0.0067005862654045956,-0.08931996780089069,1.9295144347122086,0.040200559252040545
4,8.059356843661796,7.027498090024249,0.0067005862654045956,-0.09216980925118708,0.13147288289743964,0.5099222468735584
5,0.0067005862654045956,12.16107696936631,0.0067005862654045956,-0.11588836500029412,0.3436163710743136,0.5697002231133019
6,8.212551176326624,7.04268215524717,0.0067005862654045956,-0.0909078323035862,0.6125470340397249,0.0301456888664467
7,0.0067005862654045956,12.183931680686813,0.0067005862654045956,-0.11626231558468696,1.0931268285392983,0.0067005862654045956
8,0.0067005862654045956,0.0067005862654045956,0.0067005862654045956,-0.11249210892748944,-0.07616526998590996,0.0067005862654045956
9,0.0067005862654045956,0.0067005862654045956,0.0067005862654045956,-0.10661791389544432,2.1107365024946403,0.0067005862654045956
10,0.0067005862654045956,12.187381422591406,0.0067005862654045956,-0.11266492254944692,0.19336963124543832,0.030133985953495108
11,0.0067005862654045956,12.188558151230298,0.0067005862654045956,-0.1182841783562219,0.7502871601930309,0.03852481857990401
12,8.200517112818233,7.052520690150004,0.0067005862654045956,-0.09259979687207304,0.35090956846512994,0.043677722072826636
13,8.201930738615859,7.043959003540518,0.0067005862654045956,-0.08948305778381899,0.9280992131514847,0.0824163161107405
14,0.0067005862654045956,12.179354555821773,0.0067005862654045956,-0.11563886962946515,0.33060382282533124,0.2324636121063104
15,0.0067005862654045956,12.178986603912744,0.0067005862654045956,-0.11921050299224048,0.47787313427000905,0.030932624982993245
16,8.04159593847545,6.989843834174719,0.0067005862654045956,-0.08337546169727919,2.0350872650190994,0.03888658055626729
17,0.0067005862654045956,0.0067005862654045956,0.0067005862654045956,-0.10304628053267025,2.1376425136543307,0.033606597425094385
18,8.148724787182681,7.007439830898965,0.0067005862654045956,-0.10485374177872878,0.9809101580876959,0.3821725185980008
19,0.0067005862654045956,12.163992544693338,0.0067005862654045956,-0.1228869893398723,0.3661350190461175,0.5580122354392713
20,0.0067005862654045956,0.0067005862654045956,0.0067005862654045956,-0.1209368538765035,1.1226231882254631,0.023563434643709986
21,8.213338112443171,7.041685189381605,0.0067005862654045956,-0.09090783230358604,0.5891019314386828,0.0067005862654045956
22,13.253307860305314,0.0067005862654045956,0.0067005862654045956,-0.08698622398539053,-0.025164675899884692,0.027469615561517575
23,0.0067005862654045956,0.0067005862654045956,0.0067005862654045956,-0.11736522051373004,1.1777948182665023,0.08017440728908731
24,8.596465861224628,19.175891241006337,0.0067005862654045956,-0.07177850184267306,-0.10095320879177092,0.02626937695183278
25,8.217443454741929,7.047811575304144,0.0067005862654045956,-0.09090783230358639,0.42989455380490743,0.01708090780119836
26,8.045093727831183,6.989706608244358,0.0067005862654045956,-0.08626567883714033,2.004340613332574,0.0067005862654045956
27,0.0067005862654045956,12.1888742951769,0.0067005862654045956,-0.11563886962946505,0.8033905403751725,0.09306754136638201
