t_sv,abs_sv,v_sv,au_sv,y_sv,c_sv
0,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10491301687116857,0.5548933105713939,0.07887057827498427
1,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.12122009697268037,0.6325496975489114,0.9217029467624249
2,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.1028007949138594,0.8078827489821173,0.2539694771994683
3,8.765608004724122,7.119642273390106,-5.047962048365662e-10,-0.0717798957320511,0.8540730310521996,-5.047962048365662e-10
4,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09917608536830969,0.2867309521037981,0.41832023510740585
5,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10491301687116916,0.34246275588907166,0.04431219972556022
6,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10226770814441188,0.8132605880119966,0.08368360700285926
7,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10196482946361544,1.1362158372794973,0.028931556825863087
8,-5.047962048365662e-10,24.519624879103024,-5.047962048365662e-10,-0.09920850999800268,0.2962681005015015,0.3109267360773577
9,-5.047962048365662e-10,12.262012220468376,-5.047962048365662e-10,-0.11461662491493016,0.8579918670716675,0.5239623183871157
10,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.11395702196457691,0.683355803979157,0.5501896263843833
11,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10341374543260311,0.42769039085260147,0.3052035439155787
12,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09403285317210752,-0.7445962664324314,-5.047962048365662e-10
13,-5.047962048365662e-10,12.247476002417852,-5.047962048365662e-10,-0.11724456790884534,0.4766353705062256,0.7390174917241934
14,-5.047962048365662e-10,12.339895646284665,-5.047962048365662e-10,-0.08834061262693083,-0.5809916555008778,0.16952135573427027
15,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09462329295838856,1.5549740223077149,-5.047962048365662e-10
16,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10420262749879032,0.4323127004821354,0.33285736059756843
17,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10719847319754372,0.20846225544463692,0.0006205026966767946
18,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.08857221411857363,2.112260442596322,-5.047962048365662e-10
19,-5.047962048365662e-10,12.351679540442404,-5.047962048365662e-10,-0.09769417539726938,1.159200668169892,0.07769761348110081
20,-5.047962048365662e-10,12.265224932818676,-5.047962048365662e-10,-0.08933174148146013,2.0032604173375166,-5.047962048365662e-10
21,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10491301687116916,0.3360983076160712,0.037947751452559686
22,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09462329295838856,1.5708465139500416,0.015872491137529643
23,-5.047962048365662e-10,12.28968116952881,-5.047962048365662e-10,-0.09709338679302074,1.5240337328991747,0.017897939636046873
24,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09369696832237,1.5827410370606136,0.027767014248102424
25,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10583934150718832,0.309000221907974,0.009410323140125243
26,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.11524316156702004,0.5076790777068758,0.6114640678940515
27,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10719847319754372,0.20846225544463692,0.0006205026966767946
28,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.11158318666883638,0.377527476095235,0.5730606123022993
29,-5.047962048365662e-10,12.330131968693859,-5.047962048365662e-10,-0.10235557106524536,0.350590477954882,0.4122530164566944
30,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09462329295838856,1.5549740223077149,-5.047962048365662e-10
31,-5.047962048365662e-10,12.308993469145179,-5.047962048365662e-10,-0.1063470890540996,0.4499615929614492,-5.047962048365662e-10
32,-5.047962048365662e-10,12.35396440386987,-5.047962048365662e-10,-0.10136815851988261,0.7907043952462058,0.20125653180448186
33,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10583934150718773,0.753396976893906,0.0223806532804313
34,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.1058393415071895,0.20982138713499118,0.0006205026966756103
35,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09149822174306621,-0.336785551721342,-5.047962048365662e-10
36,-5.047962048365662e-10,12.327238156227152,-5.047962048365662e-10,-0.0988751839752883,0.2549290508462696,0.20351202233382995
37,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09585944546578773,-0.47739294161810036,0.5916357640602303
38,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09057189710704587,-0.25133305135896694,0.2625555516884048
39,-5.047962048365662e-10,12.347621802354613,-5.047962048365662e-10,-0.08884069071280573,-0.3256576999464057,-5.047962048365662e-10
40,-5.047962048365662e-10,12.311721941480727,-5.047962048365662e-10,-0.09315350425736765,-0.33053901487064424,0.5942368436387327
41,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10226770814441366,0.3272601847931575,0.29516235218566794
42,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.08857221411857363,2.112260442596322,-5.047962048365662e-10
43,-5.047962048365662e-10,12.322722748577586,-5.047962048365662e-10,-0.10634708905409991,0.3159059414487841,0.03218399816949239
44,-5.047962048365662e-10,12.283575573123208,-5.047962048365662e-10,-0.10742735146890194,1.2128731945166533,0.28792068719679903
45,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.08857221411857363,2.112260442596322,-5.047962048365662e-10
46,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09444640915061875,-0.2308143759501508,-5.047962048365662e-10
47,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09149822174306621,-0.336785551721342,-5.047962048365662e-10
48,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10491301687116857,0.5169613923082372,0.0409386600118277
49,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.09099814365719006,-0.39276187565056614,0.2690004663186136
50,-5.047962048365662e-10,12.332255380828052,-5.047962048365662e-10,-0.1058738083148666,0.26591644944441406,0.06785480619746072
51,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10491301687116916,0.3862287020605528,0.08807814589704144
52,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10583934150718655,0.2519666426391816,-5.047962048365662e-10
53,-5.047962048365662e-10,-5.047962048365662e-10,-5.047962048365662e-10,-0.10226770814441248,0.4077813297781279,0.10963077361461633
